Date,T,P,T_flag,P_flag,Elevation
08-Feb-1983,-8.5,0,0,0,990
09-Feb-1983,-9.1,0,0,0,990
10-Feb-1983,-11.7,9.1,0,0,990
11-Feb-1983,-11.5,0,0,0,990
12-Feb-1983,-10.8,0,0,0,990
13-Feb-1983,-9.2,0,0,0,990
14-Feb-1983,-8.2,0,0,0,990
15-Feb-1983,-3.5,0,0,0,990
16-Feb-1983,-2.7,0,0,0,990
17-Feb-1983,-1,0,0,0,990
18-Feb-1983,-4.5,0,0,0,990
19-Feb-1983,-3.7,0,0,0,990
20-Feb-1983,-3.4,4.6,0,0,990
21-Feb-1983,-2.4,0,0,0,990
22-Feb-1983,-1.6,4.6,0,0,990
23-Feb-1983,-1,0,0,0,990
24-Feb-1983,-4,4.6,0,0,990
25-Feb-1983,-3.7,2.3,0,0,990
26-Feb-1983,-3,9.1,0,0,990
27-Feb-1983,-2.2,0,0,0,990
28-Feb-1983,-2.7,6.8,0,0,990
01-Mar-1983,-6.5,4.6,0,0,990
02-Mar-1983,-6.4,0,0,0,990
03-Mar-1983,-7.4,0,0,0,990
04-Mar-1983,-5.4,0,0,0,990
05-Mar-1983,-2.2,0,0,0,990
06-Mar-1983,-3,0,0,0,990
07-Mar-1983,1.1,0,0,0,990
08-Mar-1983,1,0,0,0,990
09-Mar-1983,-1.8,0,0,0,990
10-Mar-1983,-3,0,0,0,990
11-Mar-1983,-2,0,0,0,990
12-Mar-1983,-1.5,0,0,0,990
13-Mar-1983,0.1,0,0,0,990
14-Mar-1983,-0.9,0,0,0,990
15-Mar-1983,-3.1,2.3,0,0,990
16-Mar-1983,-2,0,0,0,990
17-Mar-1983,0.2,0,0,0,990
18-Mar-1983,-1.3,0,0,0,990
19-Mar-1983,-3.7,2.3,0,0,990
20-Mar-1983,-4,0,0,0,990
21-Mar-1983,-4.6,0,0,0,990
22-Mar-1983,-3.1,0,0,0,990
23-Mar-1983,-3.3,0,0,0,990
24-Mar-1983,-2.8,0,0,0,990
25-Mar-1983,-3.8,0,0,0,990
26-Mar-1983,-3.1,6.8,0,0,990
27-Mar-1983,-2.8,2.3,0,0,990
28-Mar-1983,-3.1,9.1,0,0,990
29-Mar-1983,-2.2,0,0,0,990
30-Mar-1983,-0.8,0,0,0,990
31-Mar-1983,-1.2,0,0,0,990
01-Apr-1983,-1.7,0,0,0,990
02-Apr-1983,0.1,0,0,0,990
03-Apr-1983,-2.8,4.6,0,0,990
04-Apr-1983,-3.4,34.2,0,0,990
05-Apr-1983,-3,47.9,0,0,990
06-Apr-1983,-3.7,2.3,0,0,990
07-Apr-1983,-3.6,2.3,0,0,990
08-Apr-1983,-6.2,4.6,0,0,990
09-Apr-1983,-4.5,0,0,0,990
10-Apr-1983,-5.3,0,0,0,990
11-Apr-1983,-6.1,0,0,0,990
12-Apr-1983,-1.3,2.3,0,0,990
13-Apr-1983,-1,4.6,0,0,990
14-Apr-1983,-1.4,13.7,0,0,990
15-Apr-1983,-3.6,2.3,0,0,990
16-Apr-1983,-2.4,0,0,0,990
17-Apr-1983,-1.9,2.3,0,0,990
18-Apr-1983,-4.1,4.6,0,0,990
19-Apr-1983,-3.5,0,0,0,990
20-Apr-1983,-3.1,4.6,0,0,990
21-Apr-1983,-2.5,0,0,0,990
22-Apr-1983,0.2,6.8,0,0,990
23-Apr-1983,-0.1,0,0,0,990
24-Apr-1983,4,0,0,0,990
25-Apr-1983,5.7,0,0,0,990
26-Apr-1983,4.5,0,0,0,990
27-Apr-1983,3.4,0,0,0,990
28-Apr-1983,2.9,0,0,0,990
29-Apr-1983,2.4,0,0,0,990
30-Apr-1983,2.9,0,0,0,990
01-May-1983,3.8,0,0,0,990
02-May-1983,-1.3,6.8,0,0,990
03-May-1983,-1,4.6,0,0,990
04-May-1983,-1.4,11.4,0,0,990
05-May-1983,-1.5,0,0,0,990
06-May-1983,-0.4,2.3,0,0,990
07-May-1983,3.3,0,0,0,990
08-May-1983,4.5,0,0,0,990
09-May-1983,1.4,0,0,0,990
10-May-1983,0.2,0,0,0,990
11-May-1983,1.3,0,0,0,990
12-May-1983,1.8,0,0,0,990
13-May-1983,2.7,0,0,0,990
14-May-1983,2.8,0,0,0,990
15-May-1983,1.3,0,0,0,990
16-May-1983,0.2,0,0,0,990
17-May-1983,1.5,0,0,0,990
18-May-1983,0.3,0,0,0,990
19-May-1983,2.3,0,0,0,990
20-May-1983,7.2,0,0,0,990
21-May-1983,2.4,2.3,0,0,990
22-May-1983,1.6,18.2,0,0,990
23-May-1983,-0.4,0,0,0,990
24-May-1983,0.1,0,0,0,990
25-May-1983,2.3,0,0,0,990
26-May-1983,1.1,0,0,0,990
27-May-1983,1.3,0,0,0,990
28-May-1983,4,0,0,0,990
29-May-1983,5.4,0,0,0,990
30-May-1983,6.6,25.1,0,0,990
31-May-1983,2.4,41,0,0,990
01-Jun-1983,2.3,4.6,0,0,990
02-Jun-1983,3.4,0,0,0,990
03-Jun-1983,1.9,4.6,0,0,990
04-Jun-1983,3.4,0,0,0,990
05-Jun-1983,6.6,0,0,0,990
06-Jun-1983,9.1,0,0,0,990
07-Jun-1983,7.9,0,0,0,990
08-Jun-1983,8.4,0,0,0,990
09-Jun-1983,6.4,6.8,0,0,990
10-Jun-1983,4.3,6.8,0,0,990
11-Jun-1983,3.4,6.8,0,0,990
12-Jun-1983,2.8,2.3,0,0,990
13-Jun-1983,4.9,0,0,0,990
14-Jun-1983,4.2,0,0,0,990
15-Jun-1983,5.6,0,0,0,990
16-Jun-1983,6.3,0,0,0,990
17-Jun-1983,10.3,0,0,0,990
18-Jun-1983,12.4,0,0,0,990
19-Jun-1983,8,0,0,0,990
20-Jun-1983,6.5,0,0,0,990
21-Jun-1983,7.2,0,0,0,990
22-Jun-1983,9.6,0,0,0,990
23-Jun-1983,7.4,0,0,0,990
24-Jun-1983,9.1,0,0,0,990
25-Jun-1983,9.5,0,0,0,990
26-Jun-1983,6.1,4.6,0,0,990
27-Jun-1983,6.8,2.3,0,0,990
28-Jun-1983,6.9,2.3,0,0,990
29-Jun-1983,6.9,18.2,0,0,990
30-Jun-1983,8.4,4.6,0,0,990
01-Jul-1983,8,4.6,0,0,990
02-Jul-1983,8.7,0,0,0,990
03-Jul-1983,10.8,0,0,0,990
04-Jul-1983,10.3,0,0,0,990
05-Jul-1983,10.1,2.3,0,0,990
06-Jul-1983,8.3,4.6,0,0,990
07-Jul-1983,7.5,2.3,0,0,990
08-Jul-1983,5.5,29.6,0,0,990
09-Jul-1983,5.4,25.1,0,0,990
10-Jul-1983,6.7,2.3,0,0,990
11-Jul-1983,5.1,34.2,0,0,990
12-Jul-1983,6.4,6.8,0,0,990
13-Jul-1983,9.5,0,0,0,990
14-Jul-1983,11.8,0,0,0,990
15-Jul-1983,13.6,0,0,0,990
16-Jul-1983,14.5,0,0,0,990
17-Jul-1983,11.2,0,0,0,990
18-Jul-1983,9.4,0,0,0,990
19-Jul-1983,8.7,2.3,0,0,990
20-Jul-1983,8.5,0,0,0,990
21-Jul-1983,9.1,2.3,0,0,990
22-Jul-1983,10.1,0,0,0,990
23-Jul-1983,7,11.4,0,0,990
24-Jul-1983,8.7,4.6,0,0,990
25-Jul-1983,9.2,0,0,0,990
26-Jul-1983,10.1,0,0,0,990
27-Jul-1983,12.8,0,0,0,990
28-Jul-1983,11.6,0,0,0,990
29-Jul-1983,9.1,0,0,0,990
30-Jul-1983,8.7,0,0,0,990
31-Jul-1983,11.1,0,0,0,990
01-Aug-1983,9.4,0,0,0,990
02-Aug-1983,12.6,0,0,0,990
03-Aug-1983,15.9,0,0,0,990
04-Aug-1983,9.6,13.7,0,0,990
05-Aug-1983,7,29.6,0,0,990
06-Aug-1983,8.1,6.8,0,0,990
07-Aug-1983,7.8,2.3,0,0,990
08-Aug-1983,9.2,11.4,0,0,990
09-Aug-1983,7.9,6.8,0,0,990
10-Aug-1983,8.6,0,0,0,990
11-Aug-1983,9.3,0,0,0,990
12-Aug-1983,7.9,2.3,0,0,990
13-Aug-1983,5.3,6.8,0,0,990
14-Aug-1983,5.4,9.1,0,0,990
15-Aug-1983,5.4,11.4,0,0,990
16-Aug-1983,7.7,0,0,0,990
17-Aug-1983,7.4,2.3,0,0,990
18-Aug-1983,9.4,0,0,0,990
19-Aug-1983,11.7,0,0,0,990
20-Aug-1983,7.9,2.3,0,0,990
21-Aug-1983,5.5,18.2,0,0,990
22-Aug-1983,6.6,0,0,0,990
23-Aug-1983,6.9,4.6,0,0,990
24-Aug-1983,6.5,2.3,0,0,990
25-Aug-1983,3.8,11.4,0,0,990
26-Aug-1983,4.9,45.6,0,0,990
27-Aug-1983,9.6,0,0,0,990
28-Aug-1983,12,0,0,0,990
29-Aug-1983,8.4,0,0,0,990
30-Aug-1983,7.8,0,0,0,990
31-Aug-1983,7.5,0,0,0,990
01-Sep-1983,6.4,0,0,0,990
02-Sep-1983,7.5,0,0,0,990
03-Sep-1983,5.5,0,0,0,990
04-Sep-1983,4.9,0,0,0,990
05-Sep-1983,4.3,0,0,0,990
06-Sep-1983,5.3,0,0,0,990
07-Sep-1983,7.1,0,0,0,990
08-Sep-1983,4.6,0,0,0,990
09-Sep-1983,5.5,0,0,0,990
10-Sep-1983,7,0,0,0,990
11-Sep-1983,7.5,0,0,0,990
12-Sep-1983,4.6,0,0,0,990
13-Sep-1983,3.9,0,0,0,990
14-Sep-1983,1.3,0,0,0,990
15-Sep-1983,2.3,0,0,0,990
16-Sep-1983,3.5,0,0,0,990
17-Sep-1983,5,0,0,0,990
18-Sep-1983,2.5,0,0,0,990
19-Sep-1983,3,9.1,0,0,990
20-Sep-1983,6.3,9.1,0,0,990
21-Sep-1983,5,18.2,0,0,990
22-Sep-1983,4.5,0,0,0,990
23-Sep-1983,-1,0,0,0,990
24-Sep-1983,-6.7,9.1,0,0,990
25-Sep-1983,-5.2,0,0,0,990
26-Sep-1983,-2.4,2.3,0,0,990
27-Sep-1983,-1.8,0,0,0,990
28-Sep-1983,1.9,0,0,0,990
29-Sep-1983,4.3,11.4,0,0,990
30-Sep-1983,3.7,2.3,0,0,990
01-Oct-1983,1.4,4.6,0,0,990
02-Oct-1983,2.6,4.6,0,0,990
03-Oct-1983,1.3,0,0,0,990
04-Oct-1983,0.4,0,0,0,990
05-Oct-1983,2.9,0,0,0,990
06-Oct-1983,-1.5,0,0,0,990
07-Oct-1983,-3.1,0,0,0,990
08-Oct-1983,-3.2,0,0,0,990
09-Oct-1983,-1.8,29.6,0,0,990
10-Oct-1983,2.4,25.1,0,0,990
11-Oct-1983,2.1,31.9,0,0,990
12-Oct-1983,1,0,0,0,990
13-Oct-1983,-0.5,0,0,0,990
14-Oct-1983,-2,0,0,0,990
15-Oct-1983,-1.1,0,0,0,990
16-Oct-1983,1.2,0,0,0,990
17-Oct-1983,0.8,2.3,0,0,990
18-Oct-1983,0.6,4.6,0,0,990
19-Oct-1983,0.7,0,0,0,990
20-Oct-1983,-0.1,0,0,0,990
21-Oct-1983,-0.3,9.1,0,0,990
22-Oct-1983,-1.7,4.6,0,0,990
23-Oct-1983,-3.7,9.1,0,0,990
24-Oct-1983,-3.1,2.3,0,0,990
25-Oct-1983,-6.6,4.6,0,0,990
26-Oct-1983,-6,2.3,0,0,990
27-Oct-1983,-3.2,20.5,0,0,990
28-Oct-1983,-2.3,22.8,0,0,990
29-Oct-1983,-1.7,9.1,0,0,990
30-Oct-1983,-5.1,6.8,0,0,990
31-Oct-1983,-4.7,13.7,0,0,990
01-Nov-1983,-1.6,9.1,0,0,990
02-Nov-1983,0,29.6,0,0,990
03-Nov-1983,0,4.6,0,0,990
04-Nov-1983,0.2,2.3,0,0,990
05-Nov-1983,-2.1,2.3,0,0,990
06-Nov-1983,-1.2,0,0,0,990
07-Nov-1983,-2,34.2,0,0,990
08-Nov-1983,-0.8,11.4,0,0,990
09-Nov-1983,-0.3,11.4,0,0,990
10-Nov-1983,-1.6,29.6,0,0,990
11-Nov-1983,0.2,4.6,0,0,990
12-Nov-1983,-2.6,4.6,0,0,990
13-Nov-1983,-2.5,2.3,0,0,990
14-Nov-1983,-2.2,0,0,0,990
15-Nov-1983,-3,4.6,0,0,990
16-Nov-1983,-4.8,2.3,0,0,990
17-Nov-1983,-5.3,4.6,0,0,990
18-Nov-1983,-6.2,0,0,0,990
19-Nov-1983,-6.7,2.3,0,0,990
20-Nov-1983,-4,4.6,0,0,990
21-Nov-1983,-2.7,31.9,0,0,990
22-Nov-1983,-1.9,9.1,0,0,990
23-Nov-1983,-2.7,2.3,0,0,990
24-Nov-1983,-6.1,9.1,0,0,990
25-Nov-1983,-3.8,0,0,0,990
26-Nov-1983,-2.5,0,0,0,990
27-Nov-1983,-1.8,4.6,0,0,990
28-Nov-1983,-0.5,66.1,0,0,990
29-Nov-1983,-0.2,20.5,0,0,990
30-Nov-1983,-1.2,6.8,0,0,990
01-Dec-1983,-2,9.1,0,0,990
02-Dec-1983,-2.6,0,0,0,990
03-Dec-1983,-5.3,4.6,0,0,990
04-Dec-1983,-4.8,0,0,0,990
05-Dec-1983,-2.2,0,0,0,990
06-Dec-1983,-3.2,0,0,0,990
07-Dec-1983,-4,2.3,0,0,990
08-Dec-1983,-3.5,29.6,0,0,990
09-Dec-1983,-6.3,2.3,0,0,990
10-Dec-1983,-5.2,4.6,0,0,990
11-Dec-1983,-1.6,0,0,0,990
12-Dec-1983,-4.8,0,0,0,990
13-Dec-1983,-7.1,2.3,0,0,990
14-Dec-1983,-10.7,4.6,0,0,990
15-Dec-1983,-8.4,0,0,0,990
16-Dec-1983,-7.1,0,0,0,990
17-Dec-1983,-3.8,0,0,0,990
18-Dec-1983,-1.7,0,0,0,990
19-Dec-1983,-4.2,2.3,0,0,990
20-Dec-1983,-3.4,0,0,0,990
21-Dec-1983,-3.2,0,0,0,990
22-Dec-1983,-1.8,0,0,0,990
23-Dec-1983,6.9,25.1,0,0,990
24-Dec-1983,6.5,6.8,0,0,990
25-Dec-1983,4.5,4.6,0,0,990
26-Dec-1983,3.8,0,0,0,990
27-Dec-1983,-1.5,0,0,0,990
28-Dec-1983,-6.5,4.6,0,0,990
29-Dec-1983,-7.4,2.3,0,0,990
30-Dec-1983,-8.3,0,0,0,990
31-Dec-1983,-5.2,0,0,0,990
01-Jan-1984,-1.3,0,0,0,990
02-Jan-1984,-0.9,0,0,0,990
03-Jan-1984,-2,4.6,0,0,990
04-Jan-1984,-10.4,11.4,0,0,990
05-Jan-1984,-10.9,4.6,0,0,990
06-Jan-1984,-6.3,0,0,0,990
07-Jan-1984,-5.3,0,0,0,990
08-Jan-1984,-2,4.6,0,0,990
09-Jan-1984,-1.2,0,0,0,990
10-Jan-1984,-1.8,16,0,0,990
11-Jan-1984,-3.5,38.8,0,0,990
12-Jan-1984,-1.3,127.7,0,0,990
13-Jan-1984,-1.1,29.6,0,0,990
14-Jan-1984,-2,38.8,0,0,990
15-Jan-1984,-1.6,9.1,0,0,990
16-Jan-1984,-1.1,2.3,0,0,990
17-Jan-1984,-3.8,2.3,0,0,990
18-Jan-1984,-5.3,6.8,0,0,990
19-Jan-1984,-7.8,4.6,0,0,990
20-Jan-1984,-7.2,0,0,0,990
21-Jan-1984,-9.5,0,0,0,990
22-Jan-1984,-17.6,2.3,0,0,990
23-Jan-1984,-19.5,6.8,0,0,990
24-Jan-1984,-18.6,0,0,0,990
25-Jan-1984,-14.2,4.6,0,0,990
26-Jan-1984,-7.1,0,0,0,990
27-Jan-1984,-6.7,4.6,0,0,990
28-Jan-1984,-7.3,6.8,0,0,990
29-Jan-1984,-3,47.9,0,0,990
30-Jan-1984,-4.2,4.6,0,0,990
31-Jan-1984,-6.3,9.1,0,0,990
01-Feb-1984,-5.7,0,0,0,990
02-Feb-1984,-6,0,0,0,990
03-Feb-1984,-5,9.1,0,0,990
04-Feb-1984,-5.5,13.7,0,0,990
05-Feb-1984,-9.1,11.4,0,0,990
06-Feb-1984,-8.9,6.8,0,0,990
07-Feb-1984,-13.8,9.1,0,0,990
08-Feb-1984,-14,2.3,0,0,990
09-Feb-1984,-15.5,0,0,0,990
10-Feb-1984,-10.5,0,0,0,990
11-Feb-1984,-4.1,9.1,0,0,990
12-Feb-1984,-3.2,0,0,0,990
13-Feb-1984,-3.4,2.3,0,0,990
14-Feb-1984,-11.7,9.1,0,0,990
15-Feb-1984,-4.7,4.6,0,0,990
16-Feb-1984,-4.8,22.8,0,0,990
17-Feb-1984,-4.4,27.4,0,0,990
18-Feb-1984,-6.3,52.4,0,0,990
19-Feb-1984,-8.3,6.8,0,0,990
20-Feb-1984,-11.6,11.4,0,0,990
21-Feb-1984,-7.2,0,0,0,990
22-Feb-1984,-5.4,2.3,0,0,990
23-Feb-1984,-5.9,2.3,0,0,990
24-Feb-1984,-6.3,2.3,0,0,990
25-Feb-1984,-4.1,0,0,0,990
26-Feb-1984,-2.4,0,0,0,990
27-Feb-1984,-3.1,0,0,0,990
28-Feb-1984,-3.3,6.8,0,0,990
29-Feb-1984,-3.9,0,0,0,990
01-Mar-1984,-2.7,0,0,0,990
02-Mar-1984,-3.7,4.6,0,0,990
03-Mar-1984,-3.3,16,0,0,990
04-Mar-1984,-1,2.3,0,0,990
05-Mar-1984,-0.4,16,0,0,990
06-Mar-1984,0.7,4.6,0,0,990
07-Mar-1984,0.9,0,0,0,990
08-Mar-1984,1.2,0,0,0,990
09-Mar-1984,0.8,0,0,0,990
10-Mar-1984,0.7,4.6,0,0,990
11-Mar-1984,0.9,0,0,0,990
12-Mar-1984,0.9,2.3,0,0,990
13-Mar-1984,-2.1,13.7,0,0,990
14-Mar-1984,-0.8,0,0,0,990
15-Mar-1984,-2.3,0,0,0,990
16-Mar-1984,-0.2,0,0,0,990
17-Mar-1984,-2.5,0,0,0,990
18-Mar-1984,-2.4,0,0,0,990
19-Mar-1984,-1.3,0,0,0,990
20-Mar-1984,-3.4,0,0,0,990
21-Mar-1984,-3.6,0,0,0,990
22-Mar-1984,-3.4,0,0,0,990
23-Mar-1984,-2.4,0,0,0,990
24-Mar-1984,-3.2,0,0,0,990
25-Mar-1984,-1.3,0,0,0,990
26-Mar-1984,-0.9,0,0,0,990
27-Mar-1984,-1.7,4.6,0,0,990
28-Mar-1984,-2,0,0,0,990
29-Mar-1984,-2.6,13.7,0,0,990
30-Mar-1984,-2.2,18.2,0,0,990
31-Mar-1984,-1.4,0,0,0,990
01-Apr-1984,-0.7,9.1,0,0,990
02-Apr-1984,-1.4,4.6,0,0,990
03-Apr-1984,-2.6,0,0,0,990
04-Apr-1984,-1.2,2.3,0,0,990
05-Apr-1984,-1.5,6.8,0,0,990
06-Apr-1984,-0.9,0,0,0,990
07-Apr-1984,-1.5,0,0,0,990
08-Apr-1984,-3.8,0,0,0,990
09-Apr-1984,-1,0,0,0,990
10-Apr-1984,-2.4,2.3,0,0,990
11-Apr-1984,1.1,6.8,0,0,990
12-Apr-1984,1.7,0,0,0,990
13-Apr-1984,-1.9,9.1,0,0,990
14-Apr-1984,0.6,2.3,0,0,990
15-Apr-1984,-1.9,4.6,0,0,990
16-Apr-1984,-4.3,4.6,0,0,990
17-Apr-1984,-2,4.6,0,0,990
18-Apr-1984,-2.3,13.7,0,0,990
19-Apr-1984,-2,2.3,0,0,990
20-Apr-1984,-1.3,0,0,0,990
21-Apr-1984,-2.9,25.1,0,0,990
22-Apr-1984,-5.2,4.6,0,0,990
23-Apr-1984,-3.8,0,0,0,990
24-Apr-1984,-2,4.6,0,0,990
25-Apr-1984,-1.9,0,0,0,990
26-Apr-1984,-2.5,2.3,0,0,990
27-Apr-1984,-0.3,0,0,0,990
28-Apr-1984,1.4,0,0,0,990
29-Apr-1984,1,4.6,0,0,990
30-Apr-1984,0.1,0,0,0,990
01-May-1984,-0.4,2.3,0,0,990
02-May-1984,-1.6,11.4,0,0,990
03-May-1984,-2.4,0,0,0,990
04-May-1984,-0.5,11.4,0,0,990
05-May-1984,0.3,2.3,0,0,990
06-May-1984,-0.8,4.6,0,0,990
07-May-1984,2.7,0,0,0,990
08-May-1984,4.9,0,0,0,990
09-May-1984,6.6,0,0,0,990
10-May-1984,5.1,0,0,0,990
11-May-1984,3.6,0,0,0,990
12-May-1984,2,2.3,0,0,990
13-May-1984,2.9,0,0,0,990
14-May-1984,2.3,0,0,0,990
15-May-1984,1.5,2.3,0,0,990
16-May-1984,2,0,0,0,990
17-May-1984,1.5,0,0,0,990
18-May-1984,1.5,0,0,0,990
19-May-1984,4.4,0,0,0,990
20-May-1984,5.2,0,0,0,990
21-May-1984,2,0,0,0,990
22-May-1984,2.6,0,0,0,990
23-May-1984,4.2,0,0,0,990
24-May-1984,2.5,0,0,0,990
25-May-1984,2.1,0,0,0,990
26-May-1984,1,0,0,0,990
27-May-1984,0.5,0,0,0,990
28-May-1984,4.6,0,0,0,990
29-May-1984,5.4,0,0,0,990
30-May-1984,1.1,0,0,0,990
31-May-1984,2.6,0,0,0,990
01-Jun-1984,7.2,0,0,0,990
02-Jun-1984,9.3,0,0,0,990
03-Jun-1984,9.7,0,0,0,990
04-Jun-1984,10,0,0,0,990
05-Jun-1984,8.8,0,0,0,990
06-Jun-1984,3.3,22.8,0,0,990
07-Jun-1984,4,0,0,0,990
08-Jun-1984,6.3,0,0,0,990
09-Jun-1984,5.6,2.3,0,0,990
10-Jun-1984,6.9,0,0,0,990
11-Jun-1984,8.3,0,0,0,990
12-Jun-1984,7.9,0,0,0,990
13-Jun-1984,4,0,0,0,990
14-Jun-1984,5.3,0,0,0,990
15-Jun-1984,3.3,6.8,0,0,990
16-Jun-1984,2.8,11.4,0,0,990
17-Jun-1984,7.2,2.3,0,0,990
18-Jun-1984,9.4,0,0,0,990
19-Jun-1984,11.1,0,0,0,990
20-Jun-1984,10.4,0,0,0,990
21-Jun-1984,10,0,0,0,990
22-Jun-1984,11.4,0,0,0,990
23-Jun-1984,7,4.6,0,0,990
24-Jun-1984,5.6,2.3,0,0,990
25-Jun-1984,5.9,13.7,0,0,990
26-Jun-1984,6,0,0,0,990
27-Jun-1984,7,0,0,0,990
28-Jun-1984,9.5,2.3,0,0,990
29-Jun-1984,5.9,2.3,0,0,990
30-Jun-1984,5.5,0,0,0,990
01-Jul-1984,6,4.6,0,0,990
02-Jul-1984,6.2,4.6,0,0,990
03-Jul-1984,8,0,0,0,990
04-Jul-1984,14.2,0,0,0,990
05-Jul-1984,16.8,0,0,0,990
06-Jul-1984,16.2,0,0,0,990
07-Jul-1984,14.6,0,0,0,990
08-Jul-1984,8.1,13.7,0,0,990
09-Jul-1984,7.4,4.6,0,0,990
10-Jul-1984,6.8,6.8,0,0,990
11-Jul-1984,6.2,20.5,0,0,990
12-Jul-1984,6.7,0,0,0,990
13-Jul-1984,5.9,2.3,0,0,990
14-Jul-1984,6.4,4.6,0,0,990
15-Jul-1984,7.5,0,0,0,990
16-Jul-1984,7.7,4.6,0,0,990
17-Jul-1984,6,6.8,0,0,990
18-Jul-1984,6.3,0,0,0,990
19-Jul-1984,6.2,0,0,0,990
20-Jul-1984,6.6,0,0,0,990
21-Jul-1984,7.4,0,0,0,990
22-Jul-1984,8.8,0,0,0,990
23-Jul-1984,8.4,2.3,0,0,990
24-Jul-1984,8.4,0,0,0,990
25-Jul-1984,8,0,0,0,990
26-Jul-1984,8.6,0,0,0,990
27-Jul-1984,9.8,0,0,0,990
28-Jul-1984,9,2.3,0,0,990
29-Jul-1984,8.2,0,0,0,990
30-Jul-1984,8.9,0,0,0,990
31-Jul-1984,9,0,0,0,990
01-Aug-1984,9.3,0,0,0,990
02-Aug-1984,10.7,0,0,0,990
03-Aug-1984,13.3,0,0,0,990
04-Aug-1984,14.4,0,0,0,990
05-Aug-1984,10.7,4.6,0,0,990
06-Aug-1984,12.8,0,0,0,990
07-Aug-1984,11.6,0,0,0,990
08-Aug-1984,11.5,0,0,0,990
09-Aug-1984,11.7,0,0,0,990
10-Aug-1984,11.2,0,0,0,990
11-Aug-1984,9.6,13.7,0,0,990
12-Aug-1984,12.8,0,0,0,990
13-Aug-1984,13.1,0,0,0,990
14-Aug-1984,15.2,0,0,0,990
15-Aug-1984,15.9,0,0,0,990
16-Aug-1984,10.9,0,0,0,990
17-Aug-1984,8.8,9.1,0,0,990
18-Aug-1984,8,16,0,0,990
19-Aug-1984,8.6,38.8,0,0,990
20-Aug-1984,7.3,4.6,0,0,990
21-Aug-1984,7.1,0,0,0,990
22-Aug-1984,7.5,0,0,0,990
23-Aug-1984,8.6,0,0,0,990
24-Aug-1984,7.6,20.5,0,0,990
25-Aug-1984,7.3,13.7,0,0,990
26-Aug-1984,4.5,4.6,0,0,990
27-Aug-1984,4.7,0,0,0,990
28-Aug-1984,4.4,0,0,0,990
29-Aug-1984,4.7,0,0,0,990
30-Aug-1984,4.9,0,0,0,990
31-Aug-1984,5.1,0,0,0,990
01-Sep-1984,5.9,0,0,0,990
02-Sep-1984,9.2,0,0,0,990
03-Sep-1984,9.1,0,0,0,990
04-Sep-1984,7.5,0,0,0,990
05-Sep-1984,8.5,0,0,0,990
06-Sep-1984,5.4,0,0,0,990
07-Sep-1984,5.2,0,0,0,990
08-Sep-1984,5.6,0,0,0,990
09-Sep-1984,7.5,0,0,0,990
10-Sep-1984,10.2,0,0,0,990
11-Sep-1984,8.3,0,0,0,990
12-Sep-1984,5.8,0,0,0,990
13-Sep-1984,4.5,50.2,0,0,990
14-Sep-1984,4.4,157.3,0,0,990
15-Sep-1984,5,34.2,0,0,990
16-Sep-1984,5.1,2.3,0,0,990
17-Sep-1984,4.9,0,0,0,990
18-Sep-1984,4.7,0,0,0,990
19-Sep-1984,3.2,16,0,0,990
20-Sep-1984,2.2,9.1,0,0,990
21-Sep-1984,7.3,0,0,0,990
22-Sep-1984,6.7,0,0,0,990
23-Sep-1984,4.7,0,0,0,990
24-Sep-1984,3.4,2.3,0,0,990
25-Sep-1984,3.2,2.3,0,0,990
26-Sep-1984,4.3,0,0,0,990
27-Sep-1984,4.5,0,0,0,990
28-Sep-1984,4.2,38.8,0,0,990
29-Sep-1984,5,157.3,0,0,990
30-Sep-1984,3.6,77.5,0,0,990
01-Oct-1984,3.9,84.4,0,0,990
02-Oct-1984,2.6,18.2,0,0,990
03-Oct-1984,2.1,0,0,0,990
04-Oct-1984,1.9,0,0,0,990
05-Oct-1984,1.3,11.4,0,0,990
06-Oct-1984,3,52.4,0,0,990
07-Oct-1984,3,6.8,0,0,990
08-Oct-1984,2.2,57,0,0,990
09-Oct-1984,1.5,4.6,0,0,990
10-Oct-1984,2.4,0,0,0,990
11-Oct-1984,1.2,9.1,0,0,990
12-Oct-1984,0.2,11.4,0,0,990
13-Oct-1984,0.4,0,0,0,990
14-Oct-1984,-0.2,0,0,0,990
15-Oct-1984,-0.3,2.3,0,0,990
16-Oct-1984,2,4.6,0,0,990
17-Oct-1984,2.5,0,0,0,990
18-Oct-1984,2,0,0,0,990
19-Oct-1984,-0.5,4.6,0,0,990
20-Oct-1984,-1.6,0,0,0,990
21-Oct-1984,1,4.6,0,0,990
22-Oct-1984,2,18.2,0,0,990
23-Oct-1984,-3,6.8,0,0,990
24-Oct-1984,-3.2,0,0,0,990
25-Oct-1984,-2.1,0,0,0,990
26-Oct-1984,-1.3,2.3,0,0,990
27-Oct-1984,-0.6,0,0,0,990
28-Oct-1984,-2.1,0,0,0,990
29-Oct-1984,-6.1,0,0,0,990
30-Oct-1984,-5.1,0,0,0,990
31-Oct-1984,-3.1,0,0,0,990
01-Nov-1984,-3.4,0,0,0,990
02-Nov-1984,-0.9,2.3,0,0,990
03-Nov-1984,1.4,2.3,0,0,990
04-Nov-1984,-3.8,0,0,0,990
05-Nov-1984,-1.5,0,0,0,990
06-Nov-1984,-2.2,2.3,0,0,990
07-Nov-1984,-5,4.6,0,0,990
